iterations,fitness,time,fevals
0,21.0,0.137593744,1000
10,25.0,0.281158849,2100
20,29.0,0.413406442,3200
30,34.0,0.529043327,4300
40,37.0,0.641073225,5400
50,39.0,0.748894174,6500
60,38.0,0.846639428,7600
70,40.0,0.947633593,8700
80,46.0,1.05309985,9800
90,45.0,1.166621259,10900
100,45.0,1.273916033,12000
110,51.0,1.371055023,13100
120,63.0,1.465904407,14200
130,51.0,1.565449057,15300
140,62.0,1.665757427,16400
150,62.0,1.762397137,17500
160,49.0,1.861945272,18600
170,61.0,1.95573337,19700
180,63.0,2.052607941,20800
190,63.0,2.154813702,21900
200,59.0,2.26157485,23000
210,52.0,2.356809462,24100
220,59.0,2.448428637,25200
230,58.0,2.5607873,26300
240,64.0,2.666523881,27400
250,55.0,2.76795376,28500
260,54.0,2.873511578,29600
270,60.0,2.977270071,30700
280,51.0,3.083816819,31800
290,56.0,3.202937588,32900
300,62.0,3.320917965,34000
310,62.0,3.422778354,35100
320,57.0,3.526105085,36200
330,56.0,3.62617373,37300
340,61.0,3.722144653,38400
350,59.0,3.828407355,39500
360,63.0,3.926568147,40600
370,61.0,4.02231794,41700
380,59.0,4.121306313,42800
390,61.0,4.223568105,43900
400,59.0,4.328632815,45000
410,62.0,4.435428391,46100
420,57.0,4.537383711,47200
430,64.0,4.648299861,48300
440,62.0,4.763436858,49400
450,64.0,4.866657404,50500
460,63.0,4.966455576,51600
470,67.0,5.057938002,52700
480,67.0,5.154555956,53800
490,64.0,5.259628824,54900
500,68.0,5.361982253,56000
510,70.0,5.449431883,57100
520,67.0,5.54231805,58200
530,61.0,5.634589674,59300
540,67.0,5.72122824,60400
550,68.0,5.811002852,61500
560,67.0,5.90567021,62600
570,67.0,6.002730709,63700
580,68.0,6.090905514,64800
590,65.0,6.179661589,65900
600,68.0,6.267363798,67000
610,63.0,6.363010081,68100
620,63.0,6.452664717,69200
630,68.0,6.543118848,70300
640,68.0,6.633745242,71400
650,68.0,6.722894935,72500
660,63.0,6.810781202,73600
670,63.0,6.897284768,74700
680,68.0,6.990510748,75800
690,68.0,7.074875323,76900
700,68.0,7.164034554,78000
710,68.0,7.254512796,79100
720,62.0,7.345763666,80200
730,68.0,7.431927756,81300
740,70.0,7.53470733,82400
