iterations,fitness,time,fevals
0,29.0,0.000830450999999,789
10,30.0,0.001516802,1489
20,30.0,0.00213732099999,2186
30,33.0,0.002792259,2882
40,33.0,0.003372046,3593
50,35.0,0.010179713,4314
60,36.0,0.010751,5008
70,35.0,0.011307097,5690
80,36.0,0.011880197,6385
90,37.0,0.012459492,7087
100,41.0,0.013560855,7797
110,40.0,0.019121428,8495
120,41.0,0.019667631,9199
130,40.0,0.021546688,9901
140,42.0,0.022106517,10589
150,43.0,0.022685665,11290
160,43.0,0.02430315,11986
170,43.0,0.024929131,12684
180,45.0,0.02550966,13375
190,45.0,0.030089799,14073
200,43.0,0.031984662,14765
210,43.0,0.032515614,15473
220,43.0,0.033030289,16166
230,44.0,0.037589079,16859
240,45.0,0.038272734,17569
250,43.0,0.038926071,18259
260,43.0,0.039453385,18957
270,47.0,0.040002362,19654
280,46.0,0.046012461,20341
290,45.0,0.046583296,21046
300,46.0,0.04709791,21751
310,44.0,0.047613146,22438
320,45.0,0.048150322,23144
330,45.0,0.048699131,23840
340,46.0,0.049388835,24549
350,47.0,0.051337915,25265
360,46.0,0.051865884,25958
370,45.0,0.052391455,26661
380,45.0,0.052890251,27357
390,47.0,0.053420834,28041
400,48.0,0.053938975,28739
410,47.0,0.054490673,29442
420,48.0,0.055029696,30137
430,50.0,0.059697614,30836
440,50.0,0.060238534,31552
450,49.0,0.060875152,32242
460,48.0,0.06151074,32954
470,48.0,0.062345698,33654
480,47.0,0.062903163,34363
490,48.0,0.063501946,35062
500,47.0,0.065328511,35775
510,48.0,0.06585678,36477
520,48.0,0.066366768,37173
530,51.0,0.066864783,37884
540,48.0,0.067358585,38591
550,50.0,0.067845933,39281
560,49.0,0.06838907,39984
570,54.0,0.073128261,40695
580,51.0,0.075009113,41387
590,53.0,0.075493167,42078
600,51.0,0.075952786,42774
610,51.0,0.076483607,43465
620,53.0,0.076965273,44152
630,54.0,0.07750704,44841
640,52.0,0.078006665,45527
650,53.0,0.079841897,46225
660,52.0,0.080367715,46931
670,52.0,0.080847613,47633
680,52.0,0.081299404,48319
690,53.0,0.081773687,49009
700,54.0,0.082263751,49708
710,54.0,0.082724627,50416
720,54.0,0.083257112,51112
730,54.0,0.085430319,51811
740,53.0,0.085946362,52501
750,53.0,0.086423246,53205
760,53.0,0.090894886,53902
770,54.0,0.091363298,54596
780,53.0,0.091918375,55311
790,55.0,0.092379571,55992
800,52.0,0.094274502,56687
810,53.0,0.094882926,57374
820,54.0,0.095480485,58074
830,54.0,0.095980223,58764
840,54.0,0.096452378,59460
850,54.0,0.096957779,60152
860,53.0,0.097462759,60849
870,52.0,0.098319401,61551
880,52.0,0.106394463,62235
890,51.0,0.106892409,62938
900,51.0,0.1073985,63637
910,51.0,0.10797768,64331
920,51.0,0.108473935,65030
930,50.0,0.109003773,65729
940,53.0,0.109531248,66417
950,53.0,0.110030153,67125
960,52.0,0.113656813,67810
970,51.0,0.114250035,68509
980,52.0,0.11476574,69211
990,58.0,0.115281701,69901
1000,51.0,0.1157738,70600
1010,49.0,0.116270658,71312
1020,51.0,0.116799993,72002
1030,51.0,0.118656178,72694
1040,49.0,0.119793935,73397
1050,48.0,0.120306079,74102
1060,52.0,0.120789581,74804
1070,53.0,0.121271461,75498
1080,54.0,0.121754179,76189
1090,55.0,0.122269052,76894
1100,55.0,0.122789535,77603
1110,54.0,0.126556099,78289
1120,54.0,0.127080024,78992
1130,53.0,0.127689603,79682
1140,53.0,0.128190233,80380
1150,54.0,0.128682168,81063
1160,54.0,0.129195718,81769
1170,54.0,0.129710778,82463
1180,54.0,0.131833669,83166
1190,55.0,0.132354261,83854
1200,54.0,0.133088545,84552
1210,52.0,0.133645744,85267
1220,53.0,0.134175596,85956
1230,54.0,0.134691224,86648
1240,54.0,0.135301123,87346
1250,53.0,0.135857669,88045
1260,54.0,0.138266268,88745
1270,52.0,0.138849354,89450
1280,54.0,0.139399057,90149
1290,54.0,0.140618156,90839
1300,55.0,0.14148605,91548
1310,55.0,0.142816838,92246
1320,55.0,0.143677639,92932
1330,54.0,0.154342806,93650
1340,56.0,0.154849134,94352
1350,53.0,0.155344317,95060
1360,53.0,0.156036408,95758
1370,53.0,0.156740217,96454
1380,53.0,0.157373349,97152
1390,53.0,0.157873595,97849
1400,55.0,0.158381253,98532
1410,55.0,0.160212292,99228
1420,56.0,0.160699074,99933
1430,55.0,0.161189576,100634
1440,55.0,0.161684251,101333
1450,57.0,0.162312146,102021
1460,56.0,0.162831212,102727
1470,58.0,0.163341751,103412
1480,58.0,0.165203501,104103
1490,58.0,0.165719224,104799
1500,61.0,0.166202411,105471
1510,61.0,0.166683289,106183
1520,61.0,0.167166168,106888
1530,59.0,0.167638163,107588
1540,60.0,0.168159141,108283
1550,58.0,0.168650173,108984
1560,59.0,0.17692433,109668
1570,59.0,0.177478072,110362
1580,59.0,0.178272312,111060
1590,61.0,0.179018432,111767
1600,61.0,0.179736493,112459
1610,62.0,0.180380481,113164
1620,62.0,0.181055597,113854
1630,64.0,0.188359199,114552
1640,61.0,0.189052686,115255
1650,61.0,0.189790024,115944
1660,60.0,0.190676015,116658
1670,60.0,0.192053835,117364
1680,60.0,0.19258832,118063
1690,61.0,0.193095492,118758
1700,61.0,0.193615804,119448
1710,61.0,0.201258,120144
1720,60.0,0.201807361,120856
1730,60.0,0.202476379,121549
1740,61.0,0.203099267,122239
1750,61.0,0.203802585,122935
1760,60.0,0.204525679,123620
1770,61.0,0.205363701,124315
1780,61.0,0.205909085,125017
1790,61.0,0.206437599,125708
1800,63.0,0.207013605,126404
1810,65.0,0.20759547,127117
1820,71.0,0.208069126,127810
1830,70.0,0.208563147,128505
1840,73.0,0.209050697,129208
1850,65.0,0.216941295,129882
1860,64.0,0.219868175,130569
1870,70.0,0.221837692,131263
1880,70.0,0.231811589,131969
1890,70.0,0.232631608,132653
1900,70.0,0.239336419,133356
1910,68.0,0.240071183,134053
1920,69.0,0.24055138,134757
1930,69.0,0.241060669,135449
1940,68.0,0.24618479,136143
1950,68.0,0.246979334,136838
1960,70.0,0.248136406,137519
1970,68.0,0.248821708,138226
1980,70.0,0.249319576,138921
1990,68.0,0.249958517,139626
2000,69.0,0.250511552,140326
2010,69.0,0.258015563,141010
2020,68.0,0.258592767,141720
2030,68.0,0.259194757,142412
2040,67.0,0.259904033,143109
2050,67.0,0.260590819,143813
2060,67.0,0.261627694,144512
2070,68.0,0.266597274,145203
2080,67.0,0.267323729,145896
2090,66.0,0.27294891,146611
2100,66.0,0.273511973,147318
2110,65.0,0.274016575,148023
2120,66.0,0.274502661,148727
2130,69.0,0.275084812,149432
2140,66.0,0.276910575,150122
2150,66.0,0.277484482,150802
2160,67.0,0.284419359,151499
2170,67.0,0.285327008,152193
2180,66.0,0.2873019,152898
2190,66.0,0.28786664,153611
2200,65.0,0.288379851,154323
2210,66.0,0.288915585,155005
2220,66.0,0.289504538,155704
2230,67.0,0.290282449,156401
2240,65.0,0.293165062,157091
2250,68.0,0.293895647,157781
2260,68.0,0.294730509,158486
2270,68.0,0.295504346,159181
2280,71.0,0.300844259,159864
2290,69.0,0.30186751,160563
2300,69.0,0.302713539,161270
2310,71.0,0.310026354,161952
2320,68.0,0.310688519,162656
2330,69.0,0.311446017,163357
2340,70.0,0.312192849,164055
2350,71.0,0.31289145,164751
2360,70.0,0.313663302,165454
2370,72.0,0.314399579,166134
2380,74.0,0.315221211,166826
2390,74.0,0.317925628,167510
2400,71.0,0.318722861,168206
2410,73.0,0.319292628,168902
2420,73.0,0.319824069,169615
2430,73.0,0.320392916,170310
2440,74.0,0.321002475,170992
2450,74.0,0.321623604,171683
2460,72.0,0.324122376,172366
2470,71.0,0.324837899,173065
2480,71.0,0.325554737,173756
2490,72.0,0.32624071,174469
2500,73.0,0.326968509,175173
2510,75.0,0.327830404,175875
2520,75.0,0.32857376,176572
2530,77.0,0.329237131,177267
2540,80.0,0.331994746,177955
2550,77.0,0.332647424,178652
2560,76.0,0.333247716,179345
2570,77.0,0.333924238,180039
2580,76.0,0.335998211,180726
2590,78.0,0.336979364,181430
2600,78.0,0.337744996,182115
2610,78.0,0.351020456,182815
2620,80.0,0.351718212,183518
2630,80.0,0.35238058,184212
2640,84.0,0.352949265,184907
2650,83.0,0.353554495,185613
2660,81.0,0.354217488,186317
2670,81.0,0.355655908,187006
2680,82.0,0.356159566,187710
2690,81.0,0.363565212,188409
2700,81.0,0.364219459,189106
2710,80.0,0.364707459,189802
2720,80.0,0.3652177,190506
2730,80.0,0.365866332,191201
2740,79.0,0.366500367,191895
2750,79.0,0.36708678,192579
2760,79.0,0.367597088,193280
2770,79.0,0.372348671,193977
2780,79.0,0.373013396,194652
2790,79.0,0.373820831,195347
2800,79.0,0.374932208,196044
2810,78.0,0.376422625,196733
2820,77.0,0.37725815,197437
2830,79.0,0.382125729,198118
2840,81.0,0.392394831,198809
2850,79.0,0.392988637,199518
2860,80.0,0.393480736,200214
2870,80.0,0.393932117,200905
2880,81.0,0.394524087,201612
2890,83.0,0.396853874,202312
2900,89.0,0.397438729,203022
2910,80.0,0.398043764,203712
2920,80.0,0.406901947,204404
2930,80.0,0.407479873,205101
2940,80.0,0.408139033,205797
2950,80.0,0.408627905,206494
2960,81.0,0.411774621,207199
2970,80.0,0.417579164,207894
2980,80.0,0.418178786,208583
2990,80.0,0.42076269,209284
3000,80.0,0.42145528,209985
3010,81.0,0.423610987,210666
3020,81.0,0.425056538,211371
3030,83.0,0.425708562,212064
3040,82.0,0.426408961,212772
3050,82.0,0.4273484,213463
3060,81.0,0.43257658,214151
3070,81.0,0.43526069,214854
3080,81.0,0.435801801,215559
3090,81.0,0.436283582,216242
3100,82.0,0.436752479,216946
3110,84.0,0.437212319,217629
3120,84.0,0.437922595,218338
3130,85.0,0.438437889,219051
3140,85.0,0.440602662,219737
3150,88.0,0.441090473,220454
3160,88.0,0.44158598,221150
3170,88.0,0.442198103,221849
3180,87.0,0.442668553,222556
3190,87.0,0.44329858,223251
3200,88.0,0.443827114,223935
3210,86.0,0.444416088,224634
3220,88.0,0.446647644,225329
3230,88.0,0.447110752,226032
3240,87.0,0.448214657,226730
3250,88.0,0.448808161,227435
3260,87.0,0.449308804,228127
3270,88.0,0.449751015,228820
3280,87.0,0.450191714,229501
3290,87.0,0.454887876,230201
3300,87.0,0.455318731,230908
3310,87.0,0.455730791,231615
3320,88.0,0.456156767,232324
3330,88.0,0.456670039,233022
3340,89.0,0.457334692,233722
3350,87.0,0.45797791,234403
3360,87.0,0.465594329,235102
3370,87.0,0.473411728,235802
3380,87.0,0.473882556,236510
3390,88.0,0.474323366,237207
3400,84.0,0.474758797,237902
3410,84.0,0.47520367,238600
3420,84.0,0.475656694,239305
3430,84.0,0.476089885,240001
3440,84.0,0.483599308,240690
3450,85.0,0.484048629,241394
3460,85.0,0.4845159,242081
3470,87.0,0.484939053,242772
3480,88.0,0.485377004,243472
3490,87.0,0.485806028,244167
3500,88.0,0.48626691,244849
3510,88.0,0.486697678,245548
3520,88.0,0.488493138,246249
3530,89.0,0.489057261,246941
3540,89.0,0.4943214,247656
3550,89.0,0.494784041,248349
3560,90.0,0.495215564,249047
3570,90.0,0.495643679,249726
3580,90.0,0.496068025,250428
3590,90.0,0.501972371,251142
3600,90.0,0.502387976,251847
3610,90.0,0.502781747,252534
3620,88.0,0.50320555,253238
3630,87.0,0.503712998,253940
3640,88.0,0.504307456,254641
3650,87.0,0.504738953,255332
3660,87.0,0.505209745,256032
3670,92.0,0.507038942,256722
3680,90.0,0.507478306,257424
3690,90.0,0.507943017,258124
3700,89.0,0.508369083,258816
3710,90.0,0.508791623,259511
3720,90.0,0.50920011,260212
3730,89.0,0.509652259,260910
3740,89.0,0.510053005,261595
3750,90.0,0.510471688,262290
3760,90.0,0.511138259,262998
3770,88.0,0.511574993,263698
3780,89.0,0.512000517,264408
3790,90.0,0.512677368,265105
3800,88.0,0.513209691,265802
3810,88.0,0.513712515,266496
3820,88.0,0.515596336,267208
3830,89.0,0.51604914,267892
3840,90.0,0.516464857,268583
3850,88.0,0.516881896,269285
3860,87.0,0.517313319,269979
3870,89.0,0.517731587,270668
3880,86.0,0.518126799,271361
3890,87.0,0.518526678,272067
3900,87.0,0.521682541,272771
3910,87.0,0.52211121,273481
3920,87.0,0.52251867,274180
3930,87.0,0.522929755,274873
3940,87.0,0.523345847,275572
3950,88.0,0.523749062,276261
3960,87.0,0.524140847,276940
3970,87.0,0.530139765,277639
3980,87.0,0.536653354,278329
3990,86.0,0.537091427,279032
4000,87.0,0.537511611,279735
4010,86.0,0.537968575,280433
4020,89.0,0.538391276,281127
4030,87.0,0.538805012,281818
4040,87.0,0.539199243,282511
4050,87.0,0.541493298,283201
4060,88.0,0.541920292,283893
4070,88.0,0.542341906,284593
4080,88.0,0.542749063,285295
4090,88.0,0.543164909,285979
4100,88.0,0.543564107,286675
4110,89.0,0.543978361,287367
4120,87.0,0.545763819,288072
4130,86.0,0.546218121,288782
4140,87.0,0.546613514,289479
4150,87.0,0.547011769,290183
4160,88.0,0.547418657,290894
4170,88.0,0.547866732,291602
4180,89.0,0.548313179,292308
4190,88.0,0.548747804,293006
4200,87.0,0.550475889,293703
4210,86.0,0.551020721,294399
4220,90.0,0.551840611,295093
4230,88.0,0.552842312,295797
4240,90.0,0.557522294,296494
4250,91.0,0.557961606,297189
4260,91.0,0.558372957,297895
4270,92.0,0.56011205,298583
4280,92.0,0.564469972,299275
4290,91.0,0.565086179,299976
4300,91.0,0.565519184,300658
4310,94.0,0.565933597,301362
4320,94.0,0.566380507,302059
4330,94.0,0.566812063,302750
4340,94.0,0.567243378,303465
4350,94.0,0.569097694,304152
4360,92.0,0.569731056,304856
4370,91.0,0.570509827,305547
4380,91.0,0.570954353,306238
4390,91.0,0.571350759,306928
4400,91.0,0.571754848,307628
4410,92.0,0.572190911,308325
4420,91.0,0.575552325,309032
4430,92.0,0.57605003,309730
4440,91.0,0.576570976,310428
4450,91.0,0.57699569,311132
4460,90.0,0.577440171,311823
4470,91.0,0.577909422,312518
4480,92.0,0.578312203,313218
4490,92.0,0.578716903,313923
4500,92.0,0.582976883,314620
4510,94.0,0.58340011,315312
4520,95.0,0.58393394,316009
4530,95.0,0.584378071,316705
4540,93.0,0.584799473,317407
4550,95.0,0.585207991,318108
4560,95.0,0.585631072,318820
4570,95.0,0.58984212,319530
4580,95.0,0.590532321,320220
4590,95.0,0.592483337,320914
4600,95.0,0.592958208,321601
4610,94.0,0.593376262,322293
4620,98.0,0.593763235,322985
4630,95.0,0.594154315,323694
4640,94.0,0.594536893,324375
4650,94.0,0.60087761,325056
4660,94.0,0.601306883,325741
4670,95.0,0.601709326,326432
4680,97.0,0.602101087,327125
4690,98.0,0.602498417,327820
4700,98.0,0.602887963,328523
4710,98.0,0.603283015,329219
4720,98.0,0.60383477,329915
4730,98.0,0.605538441,330612
4740,98.0,0.605958366,331316
4750,98.0,0.606385678,332010
4760,98.0,0.606826675,332714
4770,98.0,0.607267234,333394
4780,98.0,0.6076688,334095
4790,99.0,0.608095197,334795
4800,98.0,0.609808554,335483
4810,98.0,0.610226226,336185
4820,98.0,0.610628753,336870
4830,98.0,0.611024562,337557
4840,97.0,0.611450915,338263
4850,98.0,0.611896279,338962
4860,97.0,0.612326784,339656
4870,97.0,0.612732298,340353
4880,98.0,0.616569003,341062
4890,98.0,0.616987346,341762
4900,98.0,0.617418155,342460
4910,98.0,0.617837878,343164
4920,98.0,0.618251825,343856
4930,98.0,0.618663494,344558
4940,97.0,0.619145476,345262
4950,98.0,0.626546428,345955
4960,97.0,0.6269589,346649
4970,98.0,0.627372093,347353
4980,97.0,0.627861234,348051
4990,97.0,0.628316408,348736
5000,98.0,0.628729692,349429
