iterations,fitness,time,fevals
0,21.0,0.0825368550001,1000
10,23.0,0.153540437,2100
20,38.0,0.220432304,3200
30,40.0,0.275821978,4300
40,43.0,0.331268359,5400
50,46.0,0.381650137,6500
60,41.0,0.43548083,7600
70,42.0,0.487326289,8700
80,43.0,0.540615959,9800
90,42.0,0.591190758,10900
100,42.0,0.639580351,12000
110,42.0,0.693351933,13100
120,48.0,0.752542017,14200
130,43.0,0.810358524,15300
140,50.0,0.868385378,16400
150,49.0,0.921554003,17500
160,55.0,0.97906219,18600
170,51.0,1.033386467,19700
180,55.0,1.085823929,20800
190,55.0,1.134126232,21900
200,51.0,1.181746876,23000
210,50.0,1.233126093,24100
220,55.0,1.279448972,25200
230,51.0,1.32566227,26300
240,55.0,1.375759713,27400
250,53.0,1.423506826,28500
260,54.0,1.472235734,29600
270,55.0,1.52109472,30700
280,56.0,1.567068245,31800
290,51.0,1.614199344,32900
300,56.0,1.666462508,34000
310,56.0,1.715623887,35100
320,56.0,1.769629652,36200
330,57.0,1.821075952,37300
340,56.0,1.875428171,38400
350,58.0,1.925380266,39500
360,59.0,1.978334366,40600
370,59.0,2.027712891,41700
380,58.0,2.076091793,42800
390,59.0,2.121817886,43900
400,58.0,2.167662454,45000
410,59.0,2.216030605,46100
420,60.0,2.261832939,47200
430,59.0,2.307199908,48300
440,60.0,2.35557358,49400
450,60.0,2.403997001,50500
460,59.0,2.45076741,51600
470,59.0,2.50035349,52700
480,61.0,2.545534205,53800
490,59.0,2.591638453,54900
500,59.0,2.639976741,56000
510,60.0,2.68556649,57100
520,59.0,2.730139562,58200
530,59.0,2.777680753,59300
540,60.0,2.822580545,60400
550,59.0,2.869795205,61500
560,59.0,2.918058406,62600
570,62.0,2.963343069,63700
580,61.0,3.008308664,64800
590,62.0,3.058062177,65900
600,61.0,3.103126186,67000
610,61.0,3.147855938,68100
620,61.0,3.195400941,69200
630,61.0,3.239582643,70300
640,62.0,3.28372373,71400
650,62.0,3.331554371,72500
660,63.0,3.376030087,73600
670,61.0,3.42107779,74700
680,61.0,3.468514038,75800
690,61.0,3.511147459,76900
700,61.0,3.556025939,78000
710,62.0,3.605781864,79100
720,62.0,3.649923828,80200
730,61.0,3.693045783,81300
740,62.0,3.739815008,82400
750,63.0,3.783672968,83500
760,62.0,3.829139637,84600
770,61.0,3.87710615,85700
780,62.0,3.920956801,86800
790,62.0,3.965220133,87900
800,63.0,4.012646806,89000
810,63.0,4.057560196,90100
820,62.0,4.101897558,91200
830,62.0,4.149390911,92300
840,62.0,4.195982709,93400
850,62.0,4.240862986,94500
860,63.0,4.288694624,95600
870,63.0,4.332927538,96700
880,61.0,4.378813062,97800
890,62.0,4.427634814,98900
900,61.0,4.472929805,100000
910,61.0,4.517644487,101100
920,61.0,4.564298356,102200
930,62.0,4.609937958,103300
940,61.0,4.653586149,104400
950,63.0,4.701487469,105500
960,61.0,4.747952721,106600
970,62.0,4.797157516,107700
980,62.0,4.85351825,108800
990,61.0,4.907642946,109900
1000,60.0,4.965791939,111000
1010,60.0,5.010553376,112100
1020,61.0,5.058179804,113200
1030,60.0,5.109114878,114300
1040,60.0,5.155232931,115400
1050,60.0,5.201148614,116500
1060,61.0,5.250231271,117600
1070,60.0,5.296314413,118700
1080,61.0,5.343789874,119800
1090,61.0,5.394850943,120900
1100,60.0,5.441553374,122000
1110,61.0,5.487932041,123100
1120,61.0,5.536172024,124200
1130,61.0,5.582103069,125300
1140,60.0,5.62597251,126400
1150,61.0,5.67495411,127500
1160,61.0,5.718626456,128600
1170,61.0,5.76487663,129700
1180,60.0,5.812795741,130800
1190,61.0,5.85880024,131900
1200,60.0,5.90471004,133000
1210,61.0,5.954138275,134100
1220,62.0,5.996965243,135200
1230,61.0,6.0417758,136300
1240,61.0,6.089818541,137400
1250,60.0,6.13463328,138500
1260,61.0,6.180249127,139600
1270,61.0,6.228644093,140700
1280,63.0,6.278670501,141800
1290,61.0,6.324913975,142900
1300,61.0,6.375552752,144000
1310,61.0,6.421604971,145100
1320,62.0,6.467890792,146200
1330,61.0,6.51676524,147300
1340,61.0,6.562972221,148400
1350,61.0,6.608461566,149500
1360,61.0,6.656523924,150600
1370,61.0,6.700960559,151700
1380,61.0,6.747086823,152800
1390,62.0,6.795995992,153900
1400,61.0,6.842391598,155000
1410,62.0,6.887268736,156100
1420,61.0,6.93618118,157200
1430,61.0,6.979733892,158300
1440,62.0,7.024751577,159400
1450,61.0,7.074512011,160500
1460,61.0,7.120569115,161600
1470,62.0,7.166866788,162700
1480,62.0,7.213441977,163800
1490,61.0,7.258017136,164900
1500,61.0,7.304413064,166000
1510,64.0,7.352008887,167100
1520,61.0,7.39660003,168200
1530,61.0,7.440296834,169300
1540,65.0,7.488548632,170400
1550,64.0,7.533376923,171500
1560,63.0,7.578628447,172600
1570,63.0,7.627674584,173700
1580,62.0,7.67214785,174800
1590,62.0,7.716412153,175900
1600,63.0,7.765202304,177000
1610,63.0,7.810157808,178100
1620,62.0,7.855549742,179200
1630,62.0,7.902691817,180300
1640,62.0,7.949284031,181400
1650,63.0,7.996087024,182500
1660,63.0,8.045823655,183600
1670,62.0,8.092454973,184700
1680,62.0,8.137407498,185800
1690,63.0,8.185995188,186900
1700,62.0,8.230461656,188000
1710,62.0,8.275985265,189100
1720,62.0,8.32485907,190200
1730,62.0,8.369399243,191300
1740,63.0,8.412199605,192400
1750,62.0,8.460266999,193500
1760,63.0,8.504398266,194600
1770,62.0,8.55054849,195700
1780,62.0,8.601804072,196800
1790,63.0,8.6482037,197900
1800,63.0,8.695575848,199000
1810,63.0,8.745718205,200100
1820,63.0,8.791085646,201200
1830,63.0,8.835850025,202300
1840,62.0,8.882271588,203400
1850,62.0,8.930329563,204500
1860,62.0,8.985181635,205600
1870,62.0,9.037154197,206700
1880,62.0,9.094027643,207800
1890,63.0,9.140738069,208900
1900,62.0,9.1871262,210000
1910,64.0,9.238254247,211100
1920,62.0,9.287239641,212200
1930,62.0,9.334688785,213300
1940,62.0,9.385568614,214400
1950,62.0,9.432599851,215500
1960,64.0,9.478591127,216600
1970,64.0,9.527938715,217700
1980,62.0,9.573708392,218800
1990,63.0,9.620853064,219900
2000,64.0,9.673517882,221000
2010,62.0,9.719075276,222100
2020,63.0,9.764959608,223200
2030,65.0,9.814459499,224300
2040,65.0,9.860388496,225400
2050,64.0,9.90657194,226500
2060,64.0,9.954715284,227600
2070,74.0,9.999253153,228700
2080,74.0,10.044027285,229800
2090,73.0,10.093790784,230900
2100,76.0,10.138564512,232000
2110,74.0,10.183924353,233100
2120,72.0,10.233090869,234200
2130,71.0,10.277577481,235300
2140,74.0,10.322512897,236400
2150,71.0,10.371284429,237500
2160,72.0,10.414766131,238600
2170,71.0,10.460299668,239700
2180,79.0,10.508460236,240800
2190,74.0,10.553025178,241900
2200,74.0,10.599565307,243000
2210,73.0,10.647134043,244100
2220,73.0,10.691900663,245200
2230,71.0,10.737633891,246300
2240,74.0,10.78759817,247400
2250,73.0,10.83381128,248500
2260,73.0,10.879086627,249600
2270,72.0,10.926690883,250700
2280,70.0,10.972768558,251800
2290,74.0,11.018258802,252900
2300,71.0,11.06635976,254000
2310,75.0,11.112185652,255100
2320,73.0,11.157769687,256200
2330,71.0,11.207309757,257300
2340,74.0,11.253222081,258400
2350,74.0,11.300596755,259500
2360,73.0,11.349560738,260600
2370,71.0,11.396733609,261700
2380,74.0,11.44355657,262800
2390,73.0,11.493068078,263900
2400,73.0,11.537686038,265000
2410,71.0,11.58203576,266100
2420,75.0,11.629797771,267200
2430,72.0,11.675791536,268300
2440,74.0,11.721009458,269400
2450,72.0,11.770170776,270500
2460,72.0,11.814865937,271600
2470,68.0,11.85809736,272700
2480,73.0,11.905874247,273800
2490,71.0,11.950581576,274900
2500,74.0,11.996295255,276000
2510,72.0,12.045740855,277100
2520,74.0,12.09164519,278200
2530,74.0,12.140268527,279300
2540,90.0,12.190015187,280400
2550,90.0,12.234757518,281500
2560,73.0,12.279592793,282600
2570,76.0,12.328037136,283700
2580,90.0,12.370995619,284800
2590,78.0,12.416287212,285900
2600,90.0,12.464566204,287000
2610,75.0,12.509539634,288100
2620,93.0,12.555809889,289200
2630,90.0,12.605290298,290300
2640,91.0,12.652183832,291400
2650,77.0,12.697635802,292500
2660,74.0,12.746114655,293600
2670,75.0,12.791887747,294700
2680,90.0,12.837909296,295800
2690,87.0,12.885787848,296900
2700,92.0,12.93162392,298000
2710,74.0,12.977110481,299100
2720,90.0,13.025070031,300200
2730,77.0,13.074487317,301300
2740,90.0,13.130551567,302400
2750,75.0,13.180851683,303500
2760,70.0,13.233836402,304600
2770,76.0,13.281462235,305700
2780,80.0,13.328147735,306800
2790,91.0,13.377979735,307900
2800,90.0,13.424198869,309000
2810,90.0,13.47236454,310100
2820,90.0,13.523508648,311200
2830,90.0,13.570084442,312300
2840,91.0,13.615142845,313400
2850,91.0,13.662655999,314500
2860,91.0,13.707198655,315600
2870,92.0,13.752056536,316700
2880,92.0,13.799279226,317800
2890,92.0,13.843556904,318900
2900,90.0,13.887460458,320000
2910,92.0,13.93364413,321100
2920,92.0,13.976877112,322200
2930,92.0,14.021534289,323300
2940,92.0,14.06846325,324400
2950,90.0,14.113093212,325500
2960,92.0,14.15650231,326600
2970,91.0,14.203591147,327700
2980,91.0,14.248739857,328800
2990,92.0,14.292380652,329900
3000,92.0,14.3396146,331000
3010,90.0,14.382386894,332100
3020,91.0,14.425033293,333200
3030,91.0,14.47336555,334300
3040,91.0,14.516238816,335400
3050,90.0,14.558774117,336500
3060,91.0,14.607931054,337600
3070,93.0,14.652343904,338700
3080,90.0,14.697172927,339800
3090,91.0,14.744151645,340900
3100,93.0,14.789321614,342000
3110,90.0,14.832792941,343100
3120,92.0,14.878178935,344200
3130,91.0,14.920987198,345300
3140,92.0,14.964911594,346400
3150,90.0,15.013221593,347500
3160,90.0,15.058624453,348600
3170,92.0,15.105259969,349700
3180,92.0,15.151630748,350800
3190,90.0,15.195361953,351900
3200,90.0,15.240414461,353000
3210,90.0,15.288202085,354100
3220,90.0,15.331238051,355200
3230,90.0,15.37505526,356300
3240,90.0,15.422955381,357400
3250,90.0,15.467816222,358500
3260,90.0,15.514397503,359600
3270,92.0,15.560907889,360700
3280,90.0,15.605045641,361800
3290,91.0,15.648250733,362900
3300,92.0,15.694750786,364000
3310,92.0,15.737644728,365100
3320,92.0,15.782845245,366200
3330,90.0,15.829523047,367300
3340,92.0,15.873154242,368400
3350,92.0,15.916905787,369500
3360,90.0,15.963005342,370600
3370,91.0,16.0059918,371700
3380,92.0,16.048904009,372800
3390,92.0,16.095712031,373900
3400,92.0,16.139081583,375000
3410,91.0,16.183102601,376100
3420,90.0,16.228571391,377200
3430,91.0,16.272481436,378300
3440,92.0,16.317005096,379400
3450,92.0,16.364966878,380500
3460,91.0,16.409319747,381600
3470,91.0,16.451523317,382700
3480,92.0,16.499165029,383800
3490,90.0,16.54182804,384900
3500,91.0,16.585193263,386000
3510,91.0,16.632365942,387100
3520,91.0,16.676615694,388200
3530,92.0,16.721119629,389300
3540,91.0,16.768239026,390400
3550,91.0,16.812848767,391500
3560,92.0,16.855301191,392600
3570,90.0,16.901649417,393700
3580,90.0,16.944866285,394800
3590,90.0,16.989490745,395900
3600,90.0,17.035231921,397000
3610,90.0,17.078137668,398100
3620,92.0,17.121523904,399200
3630,91.0,17.170636942,400300
3640,91.0,17.220598691,401400
3650,90.0,17.26952026,402500
3660,92.0,17.32057895,403600
3670,90.0,17.3677536,404700
3680,90.0,17.417663357,405800
3690,90.0,17.464292405,406900
3700,90.0,17.509764171,408000
3710,86.0,17.558481815,409100
3720,86.0,17.603305778,410200
3730,86.0,17.648229308,411300
3740,90.0,17.695435068,412400
3750,87.0,17.740524741,413500
3760,90.0,17.784835031,414600
3770,87.0,17.83097507,415700
3780,86.0,17.874378892,416800
3790,90.0,17.917716444,417900
3800,87.0,17.964488337,419000
3810,86.0,18.008777201,420100
3820,86.0,18.052229286,421200
3830,90.0,18.10044525,422300
3840,86.0,18.144580984,423400
3850,88.0,18.187865595,424500
3860,87.0,18.234747593,425600
3870,87.0,18.277564714,426700
3880,90.0,18.32072645,427800
3890,86.0,18.368834375,428900
3900,92.0,18.412757274,430000
3910,90.0,18.456218928,431100
3920,90.0,18.503616196,432200
3930,86.0,18.548710796,433300
3940,86.0,18.5921489,434400
3950,87.0,18.638488102,435500
3960,90.0,18.681686074,436600
3970,90.0,18.7265181,437700
3980,90.0,18.773826641,438800
3990,90.0,18.818041872,439900
4000,87.0,18.863080837,441000
4010,90.0,18.909051369,442100
4020,90.0,18.954257857,443200
4030,92.0,18.997420115,444300
4040,90.0,19.044468953,445400
4050,92.0,19.087491996,446500
4060,87.0,19.13213777,447600
4070,92.0,19.1780637,448700
4080,88.0,19.223324275,449800
4090,92.0,19.26873657,450900
4100,88.0,19.318308687,452000
4110,89.0,19.363036773,453100
4120,91.0,19.407557215,454200
4130,87.0,19.453578265,455300
4140,90.0,19.496956205,456400
4150,87.0,19.540138102,457500
4160,90.0,19.58726639,458600
4170,87.0,19.631570766,459700
4180,90.0,19.674986792,460800
4190,86.0,19.723630296,461900
4200,86.0,19.770113697,463000
4210,87.0,19.813049365,464100
4220,88.0,19.860676782,465200
4230,90.0,19.904176668,466300
4240,88.0,19.946614516,467400
4250,86.0,19.993591367,468500
4260,87.0,20.036998518,469600
4270,86.0,20.080013855,470700
4280,90.0,20.12591356,471800
4290,90.0,20.168703445,472900
4300,86.0,20.211886398,474000
4310,91.0,20.259461833,475100
4320,86.0,20.304351839,476200
4330,87.0,20.347698057,477300
4340,86.0,20.395584499,478400
4350,90.0,20.440540228,479500
4360,86.0,20.483348951,480600
4370,90.0,20.532513236,481700
4380,90.0,20.577468341,482800
4390,90.0,20.621378748,483900
4400,86.0,20.669048385,485000
4410,86.0,20.713821753,486100
4420,90.0,20.759051605,487200
4430,87.0,20.806523378,488300
4440,86.0,20.852044255,489400
4450,89.0,20.896190573,490500
4460,87.0,20.941932993,491600
4470,90.0,20.987153908,492700
4480,90.0,21.03015413,493800
4490,91.0,21.078073722,494900
4500,90.0,21.124098749,496000
4510,91.0,21.167445859,497100
4520,91.0,21.213003822,498200
4530,91.0,21.25677779,499300
4540,91.0,21.304832669,500400
4550,90.0,21.359222068,501500
4560,92.0,21.404330479,502600
4570,92.0,21.450548257,503700
4580,90.0,21.499158621,504800
4590,92.0,21.542561602,505900
4600,90.0,21.58519046,507000
4610,90.0,21.632364576,508100
4620,92.0,21.677071379,509200
4630,91.0,21.720345705,510300
4640,90.0,21.76813324,511400
4650,90.0,21.81297069,512500
4660,92.0,21.856092063,513600
4670,90.0,21.903712492,514700
4680,93.0,21.945223686,515800
4690,93.0,21.987854598,516900
4700,90.0,22.03304854,518000
4710,91.0,22.075939825,519100
4720,90.0,22.119435703,520200
4730,90.0,22.166904912,521300
4740,90.0,22.209614064,522400
4750,93.0,22.255374135,523500
4760,90.0,22.303371217,524600
4770,90.0,22.346440963,525700
4780,92.0,22.389234616,526800
4790,93.0,22.434562732,527900
4800,93.0,22.479851121,529000
4810,92.0,22.522704151,530100
4820,92.0,22.56947752,531200
4830,93.0,22.611949881,532300
4840,92.0,22.65586829,533400
4850,93.0,22.701520833,534500
4860,90.0,22.744584507,535600
4870,92.0,22.787823458,536700
4880,92.0,22.834245336,537800
4890,90.0,22.878311265,538900
4900,90.0,22.921007471,540000
4910,92.0,22.967603562,541100
4920,95.0,23.009971612,542200
4930,92.0,23.052661516,543300
4940,93.0,23.100070432,544400
4950,93.0,23.143726813,545500
4960,92.0,23.187085456,546600
4970,93.0,23.2341362,547700
4980,90.0,23.277682311,548800
4990,90.0,23.320503398,549900
5000,90.0,23.366351668,551000
