iterations,fitness,time,fevals
0,27.0,0.0775685,1000
10,31.0,0.148970041,2100
20,36.0,0.216459453,3200
30,37.0,0.274931736,4300
40,43.0,0.336953962,5400
50,50.0,0.395910416,6500
60,49.0,0.457277982,7600
70,54.0,0.518213509,8700
80,61.0,0.578694463,9800
90,55.0,0.636265157,10900
100,56.0,0.696266565,12000
110,55.0,0.751578811,13100
120,57.0,0.810208333,14200
130,55.0,0.902693668,15300
140,56.0,0.960658838,16400
150,57.0,1.01261298,17500
160,56.0,1.066649629,18600
170,57.0,1.118711051,19700
180,56.0,1.173839371,20800
190,57.0,1.226306583,21900
200,58.0,1.280268393,23000
210,58.0,1.330141053,24100
220,59.0,1.384995405,25200
230,58.0,1.436576461,26300
240,57.0,1.490415685,27400
250,58.0,1.539670159,28500
260,59.0,1.588865441,29600
270,57.0,1.639513477,30700
280,58.0,1.693452691,31800
290,56.0,1.749002454,32900
300,56.0,1.804993661,34000
310,56.0,1.857500852,35100
320,57.0,1.911562609,36200
330,57.0,1.96089408,37300
340,57.0,2.014413514,38400
350,59.0,2.063742067,39500
360,58.0,2.113053803,40600
370,58.0,2.165306596,41700
380,58.0,2.225354899,42800
390,58.0,2.280888,43900
400,57.0,2.340174598,45000
410,57.0,2.393529549,46100
420,57.0,2.450676618,47200
430,57.0,2.50213902,48300
440,58.0,2.557371378,49400
450,58.0,2.608876371,50500
460,59.0,2.664941862,51600
470,58.0,2.716847321,52700
480,58.0,2.770843301,53800
490,59.0,2.819767895,54900
500,58.0,2.869020427,56000
510,58.0,2.920185939,57100
520,58.0,2.968868386,58200
530,58.0,3.017979891,59300
540,58.0,3.067138046,60400
550,57.0,3.117281856,61500
560,58.0,3.16884322,62600
570,59.0,3.21985103,63700
580,58.0,3.269294256,64800
590,57.0,3.319654144,65900
600,58.0,3.369803727,67000
610,58.0,3.42483997,68100
620,58.0,3.47583192,69200
630,59.0,3.530075208,70300
640,58.0,3.579365158,71400
650,58.0,3.632431418,72500
660,58.0,3.684406398,73600
670,57.0,3.738332351,74700
680,58.0,3.78945572,75800
690,58.0,3.841617738,76900
700,58.0,3.893776011,78000
710,57.0,3.94941136,79100
720,58.0,3.998471447,80200
730,58.0,4.052383189,81300
740,58.0,4.100423286,82400
750,58.0,4.148625566,83500
760,58.0,4.196327976,84600
770,58.0,4.244282982,85700
780,58.0,4.300217339,86800
790,58.0,4.349838279,87900
800,58.0,4.402412345,89000
810,58.0,4.451746875,90100
820,58.0,4.501817839,91200
830,58.0,4.553012724,92300
840,58.0,4.603290596,93400
850,57.0,4.653848215,94500
860,58.0,4.704061488,95600
870,58.0,4.753707555,96700
880,59.0,4.803640535,97800
890,58.0,4.855153299,98900
900,58.0,4.903932049,100000
910,58.0,4.951806548,101100
920,58.0,4.9998571,102200
930,58.0,5.047911396,103300
940,58.0,5.100409992,104400
950,58.0,5.149713779,105500
960,59.0,5.202596627,106600
970,59.0,5.25255657,107700
980,58.0,5.307898955,108800
990,58.0,5.357167926,109900
1000,58.0,5.411799089,111000
1010,58.0,5.459578047,112100
1020,61.0,5.50783475,113200
1030,57.0,5.560130607,114300
