iterations,fitness,time,fevals
0,547.0,0.009336653,732
10,536.0,0.019447458,1365
20,538.0,0.028020461,1986
30,531.0,0.037353244,2621
40,551.0,0.100907605,3256
50,550.0,0.105259956,3888
60,556.0,0.109682375,4531
70,556.0,0.12249144,5161
80,562.0,0.130879242,5791
90,552.0,0.137100443,6425
100,550.0,0.145677562,7046
110,558.0,0.152246721,7668
120,552.0,0.155797738,8300
130,556.0,0.160722862,8935
140,560.0,0.176230819,9572
150,562.0,0.180898773,10198
160,562.0,0.184298051,10833
170,560.0,0.191717971,11463
180,562.0,0.198068129,12094
190,563.0,0.201462026,12728
200,563.0,0.20644265,13355
210,567.0,0.211480564,13987
220,565.0,0.220109912,14598
230,567.0,0.223452655,15224
240,563.0,0.226978223,15860
250,565.0,0.230295923,16496
260,569.0,0.240532263,17121
270,569.0,0.245521799,17759
280,567.0,0.250493417,18392
290,575.0,0.257898524,19017
300,575.0,0.261500374,19645
310,575.0,0.270316042,20277
320,573.0,0.278019503,20899
330,571.0,0.292920695,21519
340,571.0,0.299244758,22146
350,569.0,0.307735403,22772
360,569.0,0.315506033,23402
370,569.0,0.385222611,24033
380,571.0,0.39082698,24663
390,565.0,0.398208282,25294
400,563.0,0.407978079,25919
410,567.0,0.416852009,26555
420,569.0,0.425680006,27181
430,569.0,0.438443501,27800
440,567.0,0.449244646,28430
450,571.0,0.473293692,29053
460,565.0,0.487426482,29688
470,571.0,0.51004273,30315
480,569.0,0.520000568,30958
490,569.0,0.529976183,31586
500,565.0,0.548346166,32206
510,569.0,0.5591087,32848
520,569.0,0.568054743,33474
530,569.0,0.575953317,34103
540,569.0,0.587041901,34738
550,571.0,0.595059027,35361
560,569.0,0.605547341,35983
570,565.0,0.612962226,36605
580,575.0,0.61641444,37238
590,571.0,0.620145329,37867
600,573.0,0.623543803,38505
610,573.0,0.635807019,39132
620,575.0,0.643632527,39760
630,569.0,0.65159015,40383
640,573.0,0.658982713,41012
650,573.0,0.667038368,41642
660,575.0,0.672040398,42280
670,571.0,0.675648104,42907
680,573.0,0.753960986,43543
690,571.0,0.763241028,44171
700,577.0,0.773280496,44799
710,575.0,0.786530293,45426
720,573.0,0.791731565,46060
730,575.0,0.798273707,46682
740,575.0,0.807079804,47308
750,577.0,0.817192597,47946
760,577.0,0.826512984,48562
770,575.0,0.834780462,49174
780,579.0,0.850284185,49791
790,575.0,0.853825538,50411
800,579.0,0.860459587,51038
810,577.0,0.868514843,51657
820,577.0,0.887432242,52292
830,581.0,0.897386892,52909
840,581.0,0.91083325,53550
850,581.0,0.918601729,54182
860,583.0,0.930478141,54824
870,583.0,0.933925983,55454
880,583.0,0.943768896,56089
890,585.0,0.947386358,56713
900,585.0,0.955476826,57365
910,581.0,0.966139265,57989
920,585.0,0.972215362,58612
930,585.0,0.980499605,59242
940,581.0,0.993373735,59883
950,577.0,0.997429614,60518
960,579.0,1.008114164,61149
970,581.0,1.016029969,61776
980,581.0,1.023836112,62407
990,579.0,1.030984385,63040
1000,579.0,1.039471468,63665
1010,581.0,1.050146581,64295
1020,581.0,1.058528344,64913
1030,575.0,1.062403487,65543
1040,569.0,1.203179735,66159
1050,573.0,1.211634669,66796
1060,577.0,1.230689144,67422
1070,579.0,1.24747672,68057
1080,573.0,1.257283673,68678
1090,573.0,1.277269636,69319
1100,571.0,1.300426892,69943
1110,573.0,1.309166521,70571
1120,577.0,1.319483068,71190
1130,573.0,1.336124905,71822
1140,573.0,1.340886764,72447
1150,577.0,1.350808213,73059
1160,573.0,1.358302394,73682
1170,573.0,1.368580488,74320
1180,575.0,1.377217369,74978
1190,575.0,1.385832829,75601
1200,577.0,1.3955962,76228
1210,577.0,1.400106476,76850
1220,579.0,1.411076542,77473
1230,577.0,1.423474181,78105
1240,575.0,1.432167621,78747
1250,575.0,1.440915742,79384
1260,575.0,1.45349681,80017
1270,575.0,1.461524924,80646
1280,575.0,1.469406739,81274
1290,575.0,1.479468266,81919
1300,575.0,1.490756062,82544
1310,573.0,1.499068599,83181
1320,571.0,1.507387033,83815
1330,573.0,1.514893879,84437
1340,573.0,1.525542588,85069
1350,575.0,1.534623888,85702
1360,571.0,1.545099852,86334
1370,575.0,1.554757713,86964
1380,575.0,1.564777856,87582
1390,575.0,1.650726345,88225
1400,575.0,1.659680869,88876
1410,573.0,1.672544191,89518
1420,571.0,1.676870409,90149
1430,573.0,1.684735925,90781
1440,569.0,1.691507208,91407
1450,571.0,1.69976582,92026
1460,573.0,1.706179268,92653
1470,569.0,1.70979238,93275
1480,571.0,1.713305929,93896
1490,577.0,1.72420021,94523
1500,575.0,1.730608667,95159
1510,571.0,1.739766647,95786
1520,571.0,1.754084009,96420
1530,569.0,1.763355105,97045
1540,567.0,1.772827012,97666
1550,565.0,1.782894765,98308
1560,569.0,1.790751831,98941
1570,567.0,1.79901262,99569
1580,573.0,1.814299705,100196
1590,571.0,1.817799325,100826
1600,563.0,1.829889565,101464
1610,561.0,1.838853696,102089
1620,559.0,1.856251571,102726
1630,561.0,1.865698301,103355
1640,565.0,1.878098448,103996
1650,565.0,1.887380321,104625
1660,563.0,1.897251089,105252
1670,565.0,1.920738207,105893
1680,567.0,1.93794866,106527
1690,565.0,1.948366799,107148
1700,569.0,1.965871937,107779
1710,579.0,1.993809451,108416
1720,581.0,2.003443676,109051
1730,573.0,2.162058359,109681
1740,571.0,2.178624142,110323
1750,573.0,2.201003074,110959
1760,575.0,2.211092512,111584
1770,573.0,2.232920565,112205
1780,571.0,2.241107577,112845
1790,565.0,2.256340218,113493
1800,567.0,2.26848188,114121
1810,569.0,2.294645482,114751
1820,565.0,2.319681764,115367
1830,565.0,2.335921268,115996
1840,565.0,2.353991316,116627
1850,565.0,2.376204992,117269
1860,563.0,2.416422081,117912
1870,567.0,2.448488642,118542
1880,569.0,2.45921311,119168
1890,567.0,2.468865829,119796
1900,569.0,2.479990882,120420
1910,569.0,2.491464447,121050
1920,569.0,2.495205699,121675
1930,567.0,2.506960754,122294
1940,573.0,2.537811035,122912
1950,571.0,2.5404674,123524
1960,573.0,2.550343746,124150
1970,569.0,2.578055414,124770
1980,569.0,2.584216155,125400
1990,569.0,2.597805978,126029
2000,565.0,2.601678514,126653
2010,569.0,2.610867162,127273
2020,573.0,2.624269023,127897
2030,569.0,2.628327217,128545
2040,567.0,2.641366691,129172
2050,565.0,2.648223052,129797
2060,567.0,2.655542444,130418
2070,565.0,2.659415504,131051
2080,565.0,2.66735832,131693
2090,563.0,2.679710324,132314
2100,563.0,2.688019605,132942
2110,567.0,2.698185888,133580
