iterations,fitness,time,fevals
0,535.0,0.019277896,788
10,544.0,0.028367743,1492
20,546.0,0.037116812,2188
30,555.0,0.043099408,2889
40,555.0,0.047035431,3590
50,561.0,0.128185078,4278
60,551.0,0.13616996,4995
70,556.0,0.144466792,5688
80,555.0,0.152285714,6402
90,554.0,0.16275047,7085
100,557.0,0.166530895,7779
110,555.0,0.171097974,8472
120,553.0,0.190295418,9179
130,549.0,0.20078812,9886
140,551.0,0.210526973,10589
150,555.0,0.217005871,11296
160,559.0,0.224844726,11991
170,559.0,0.228613626,12688
180,563.0,0.23730411,13394
190,567.0,0.244680629,14094
200,561.0,0.248717568,14783
210,557.0,0.260317822,15464
220,555.0,0.274155584,16180
230,555.0,0.277997422,16869
240,559.0,0.287560104,17583
250,563.0,0.29818534,18276
260,561.0,0.306379861,18956
270,563.0,0.314013644,19644
280,565.0,0.321930913,20353
290,557.0,0.331281746,21058
300,557.0,0.344357333,21756
310,557.0,0.34807495,22452
320,563.0,0.363994462,23161
330,567.0,0.373236749,23863
340,559.0,0.381534921,24559
350,565.0,0.390243373,25273
360,563.0,0.401414221,25985
370,565.0,0.472573985,26693
380,563.0,0.480735372,27389
390,569.0,0.484415783,28099
400,567.0,0.493321016,28786
410,571.0,0.501173647,29495
420,575.0,0.509409575,30193
430,567.0,0.514972458,30879
440,567.0,0.53207217,31566
450,575.0,0.536758279,32261
460,569.0,0.54322968,32964
470,569.0,0.551605081,33666
480,569.0,0.562704049,34356
490,567.0,0.570606116,35051
500,569.0,0.578844246,35749
510,569.0,0.587713852,36446
520,571.0,0.596469892,37145
530,569.0,0.607318698,37842
540,569.0,0.61076909,38531
550,567.0,0.615980205,39234
560,569.0,0.628557126,39939
570,569.0,0.636544032,40645
580,571.0,0.641732161,41332
590,575.0,0.650760872,42027
600,571.0,0.658552928,42716
610,575.0,0.670488361,43414
620,573.0,0.683791097,44113
630,573.0,0.69583709,44811
640,575.0,0.699446193,45509
650,577.0,0.709114871,46208
660,577.0,0.716853841,46896
670,577.0,0.722834518,47602
680,577.0,0.728410855,48293
